Fecha,Departamento,Municipio,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad
10/24/2016 12:00:00 AM,CALDAS,CHINCHINÁ,Lunes,12/31/1899 07:25:00 PM,GALERIAS,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,46,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,PRIMARIA,"17,174,000",1
10/24/2016 12:00:00 AM,CALDAS,SUPÍA,Lunes,12/31/1899 08:20:00 PM,BAJO CABUYAL,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"17,777,000",1
10/24/2016 12:00:00 AM,CAQUETÁ,SAN VICENTE DEL CAGUÁN,Lunes,12/31/1899 02:30:00 PM,VDA. HONDURAS,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,43,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"18,753,000",1
10/24/2016 12:00:00 AM,CAUCA,ARGELIA,Lunes,12/31/1899 01:00:00 AM,VDA LA LEONA,RURAL,FRENTE A DISCOTECAS,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,PRIMARIA,"19,050,000",1
10/24/2016 12:00:00 AM,CAUCA,PUERTO TEJADA,Lunes,12/31/1899 06:30:00 AM,LUIS A ROBLES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"19,573,000",1
10/24/2016 12:00:00 AM,CHOCÓ,LLORÓ,Lunes,12/31/1899 08:00:00 AM,Loma las cruces Parte baja,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"27,413,000",1
10/24/2016 12:00:00 AM,CHOCÓ,LLORÓ,Lunes,12/31/1899 08:00:00 AM,Loma las cruces Parte baja,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"27,413,000",1
10/24/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 05:30:00 PM,EL CODITO E-1,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"11,001,000",1
10/24/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 11:05:00 PM,ALAMEDA E-3,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,36,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"11,001,000",1
10/24/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,12/31/1899 08:31:00 PM,SUBA CENTRO E-11,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,58,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"11,001,000",1
10/24/2016 12:00:00 AM,CUNDINAMARCA,FUSAGASUGÁ,Lunes,12/31/1899 12:10:00 AM,CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,37,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"25,290,000",1
10/24/2016 12:00:00 AM,META,GUAMAL,Lunes,12/31/1899 02:11:00 PM,INSPECCION HUMADEA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR VEHICULO,A PIE,30,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO INPEC,-,SECUNDARIA,"50,318,000",1
10/24/2016 12:00:00 AM,META,GUAMAL,Lunes,12/31/1899 02:11:00 PM,INSPECCION HUMADEA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR VEHICULO,A PIE,38,MASCULINO,CASADO,COLOMBIA,EMPLEADO INPEC,-,SECUNDARIA,"50,318,000",1
10/24/2016 12:00:00 AM,NARIÑO,POLICARPA,Lunes,12/31/1899 02:50:00 PM,VDA SANTA ROSA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"52,540,000",1
10/24/2016 12:00:00 AM,NARIÑO,SAMANIEGO,Lunes,12/31/1899 07:10:00 PM,PAOLA ISABEL,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"52,678,000",1
10/24/2016 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Lunes,12/31/1899 08:10:00 PM,BARRIO LOS ALPES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,25,MASCULINO,SOLTERO,-,NO REPORTA,-,-,"54,001,000",1
10/24/2016 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Lunes,12/31/1899 12:50:00 PM,BARRIO CUNDINAMARCA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,62,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"54,001,000",1
10/24/2016 12:00:00 AM,QUINDÍO,MONTENEGRO,Lunes,12/31/1899 08:05:00 AM,COLON,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,46,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"63,470,000",1
10/24/2016 12:00:00 AM,RISARALDA,PEREIRA (CT),Lunes,12/31/1899 10:30:00 PM,JESUS SALAZAR LONDONO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"66,001,000",1
10/24/2016 12:00:00 AM,VALLE,CALI (CT),Lunes,12/31/1899 07:30:00 AM,INV. BRISAS DE COMUNEROS  E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"76,001,000",1
10/24/2016 12:00:00 AM,VALLE,CALI (CT),Lunes,12/31/1899 07:20:00 PM,TIERRA BLANCA E20,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,21,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"76,001,000",1
10/24/2016 12:00:00 AM,VALLE,CALI (CT),Lunes,12/31/1899 10:45:00 PM,LAUREANO GOMEZ E15,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"76,001,000",1
10/24/2016 12:00:00 AM,VALLE,PALMIRA,Lunes,12/31/1899 10:21:00 AM,LORETO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,NO REPORTADO,"76,520,000",1
10/24/2016 12:00:00 AM,VALLE,ROLDANILLO,Lunes,12/31/1899 04:08:00 PM,CORREGIMIENTO EL PIE,RURAL,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,52,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO SALUD,ODONTOLOGO,SUPERIOR,"76,622,000",1
10/25/2016 12:00:00 AM,ANTIOQUIA,CHIGORODÓ,Martes,12/31/1899 09:30:00 PM,VDA GUAPA LEON,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,18,MASCULINO,-,-,NO REPORTA,-,-,"5,172,000",1
10/25/2016 12:00:00 AM,BOYACÁ,RÁQUIRA,Martes,12/31/1899 11:30:00 PM,VD.RESGUARDO ORIENTE,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"15,600,000",1
10/25/2016 12:00:00 AM,CÓRDOBA,MONTERÍA (CT),Martes,12/31/1899 10:30:00 AM,PAZ DEL NORTE,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"23,001,000",1
10/25/2016 12:00:00 AM,CÓRDOBA,PLANETA RICA,Martes,12/31/1899 05:30:00 PM,CGTO PLAZA BONITA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,41,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"23,555,000",1
10/25/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,12/31/1899 12:50:00 PM,BOSQUE DE SAN CARLOS E-18,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"11,001,000",1
10/25/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,12/31/1899 08:06:00 PM,ASOVIVIR E-7,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,32,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"11,001,000",1
10/25/2016 12:00:00 AM,CUNDINAMARCA,SILVANIA,Martes,12/31/1899 05:00:00 PM,VER. QUEBRADA HONDA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"25,743,000",1
10/25/2016 12:00:00 AM,GUAJIRA,URIBIA,Martes,12/31/1899 05:40:00 AM,COMUNIDAD INDIGENA,RURAL,RANCHERIA,ARMA DE FUEGO,A PIE,A PIE,50,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"44,847,000",1
10/25/2016 12:00:00 AM,HUILA,NEIVA (CT),Martes,12/31/1899 09:00:00 AM,EL LIMONAR,URBANA,RIOS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"41,001,000",1
10/25/2016 12:00:00 AM,HUILA,SAN AGUSTÍN,Martes,12/31/1899 02:50:00 AM,VEREDA OBANDO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,49,MASCULINO,CASADO,COLOMBIA,AGRICULTOR,-,PRIMARIA,"41,668,000",1
10/25/2016 12:00:00 AM,NARIÑO,SAN ANDRES DE TUMACO,Martes,12/31/1899 04:00:00 PM,VEREDA VAYAN VIENDO,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,38,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"52,835,000",1
10/25/2016 12:00:00 AM,QUINDÍO,ARMENIA (CT),Martes,12/31/1899 09:30:00 PM,LA PAVONA,URBANA,LOTE BALDIO,CONTUNDENTES,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"63,001,000",1
10/25/2016 12:00:00 AM,VALLE,CALI (CT),Martes,12/31/1899 07:05:00 PM,MOJICA E15,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,ARMA DE FUEGO,PASAJERO TAXI,CONDUCTOR TAXI,62,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,001,000",1
10/25/2016 12:00:00 AM,VALLE,CALI (CT),Martes,12/31/1899 10:22:00 PM,CALIMIO DESEPAZ E21,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,001,000",1
10/25/2016 12:00:00 AM,VALLE,CARTAGO,Martes,12/31/1899 08:05:00 PM,SANTA ANA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,29,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,147,000",1
10/25/2016 12:00:00 AM,VALLE,JAMUNDÍ,Martes,12/31/1899 02:45:00 PM,LAS ACACIAS E24,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,364,000",1
10/25/2016 12:00:00 AM,VALLE,PALMIRA,Martes,12/31/1899 11:35:00 AM,LIBERTADORES,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,39,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"76,520,000",1
10/26/2016 12:00:00 AM,ANTIOQUIA,CHIGORODÓ,Miércoles,12/31/1899 11:00:00 PM,MONTE CARLOS,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,172,000",1
10/26/2016 12:00:00 AM,ANTIOQUIA,PEÑOL,Miércoles,12/31/1899 07:00:00 AM,SECTOR UNO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,541,000",1
10/26/2016 12:00:00 AM,ATLÁNTICO,SOLEDAD,Miércoles,12/31/1899 09:40:00 PM,SAN VICENTE,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"8,758,000",1
10/26/2016 12:00:00 AM,CASANARE,TRINIDAD,Miércoles,12/31/1899 05:00:00 PM,EL PALITO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,22,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"85,430,000",1
10/26/2016 12:00:00 AM,CASANARE,TRINIDAD,Miércoles,12/31/1899 05:00:00 PM,EL PALITO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,29,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"85,430,000",1
10/26/2016 12:00:00 AM,CÓRDOBA,LORICA,Miércoles,12/31/1899 12:10:00 PM,LOS ANDES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"23,417,000",1
10/26/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,12/31/1899 06:00:00 AM,LAS MALVINAS E-4,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"11,001,000",1
10/26/2016 12:00:00 AM,CUNDINAMARCA,GUASCA,Miércoles,12/31/1899 12:30:00 PM,VER. MARIANO OSPINA I SECTOR,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,52,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,PRIMARIA,"25,322,000",1
10/26/2016 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Miércoles,12/31/1899 08:50:00 AM,BARRIO SAN (MART),URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,39,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"54,001,000",1
10/26/2016 12:00:00 AM,QUINDÍO,MONTENEGRO,Miércoles,12/31/1899 08:50:00 AM,EL ROBLE,URBANA,LOTE BALDIO,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"63,470,000",1
10/26/2016 12:00:00 AM,QUINDÍO,QUIMBAYA,Miércoles,12/31/1899 06:50:00 PM,EL MIRADOR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"63,594,000",1
10/26/2016 12:00:00 AM,RISARALDA,SANTA ROSA DE CABAL,Miércoles,12/31/1899 08:20:00 PM,B. LA TRINIDAD PRIMERA ETAPA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"66,682,000",1
10/26/2016 12:00:00 AM,SANTANDER,BUCARAMANGA (CT),Miércoles,12/31/1899 11:45:00 AM,CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,36,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"68,001,000",1
10/26/2016 12:00:00 AM,VALLE,CALI (CT),Miércoles,12/31/1899 06:00:00 PM,VALLE GRANDE E21,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"76,001,000",1
10/26/2016 12:00:00 AM,VALLE,CALI (CT),Miércoles,12/31/1899 04:00:00 AM,BRETAÑA E9,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"76,001,000",1
10/26/2016 12:00:00 AM,VALLE,CALI (CT),Miércoles,12/31/1899 12:00:00 PM,PRADOS DEL SUR E18,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,15,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"76,001,000",1
10/26/2016 12:00:00 AM,VALLE,CALI (CT),Miércoles,12/31/1899 07:50:00 PM,SAN PEDRO CLAVER E11,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"76,001,000",1
10/26/2016 12:00:00 AM,VALLE,CALI (CT),Miércoles,12/31/1899 08:15:00 PM,MORICHAL DE COMFANDI E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,001,000",1
10/26/2016 12:00:00 AM,VALLE,CALI (CT),Miércoles,12/31/1899 03:55:00 PM,NUEVA FLORESTA E12,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,CONDUCTOR VEHICULO,A PIE,35,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"76,001,000",1
10/26/2016 12:00:00 AM,VALLE,PALMIRA,Miércoles,12/31/1899 08:07:00 PM,SESQUI CENTENARIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,520,000",1
10/26/2016 12:00:00 AM,VALLE,SAN PEDRO,Miércoles,12/31/1899 06:03:00 AM,CRGT TODOS LOS SANTOS,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,49,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"76,670,000",1
10/26/2016 12:00:00 AM,VALLE,YUMBO,Miércoles,12/31/1899 12:54:00 AM,GUACANDA E25,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,"76,892,000",1
10/27/2016 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Jueves,12/31/1899 10:25:00 AM,ESTACION VILLA C-10,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,38,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"5,001,000",1
10/27/2016 12:00:00 AM,CHOCÓ,QUIBDÓ (CT),Jueves,12/31/1899 05:30:00 PM,LOS ALAMOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"27,001,000",1
10/27/2016 12:00:00 AM,CHOCÓ,QUIBDÓ (CT),Jueves,12/31/1899 12:40:00 PM,LOS ALAMOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"27,001,000",1
10/27/2016 12:00:00 AM,CÓRDOBA,MONTERÍA (CT),Jueves,12/31/1899 02:29:00 AM,URBANIZACION LOS ARAUJOS,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,19,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"23,001,000",1
10/27/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,12/31/1899 04:40:00 AM,SANTA LIBRADA E-5,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"11,001,000",1
10/27/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,12/31/1899 11:10:00 AM,CEMENTERIO (USME) E-5,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"11,001,000",1
10/27/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,12/31/1899 11:10:00 AM,CEMENTERIO (USME) E-5,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,36,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"11,001,000",1
10/27/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,12/31/1899 01:05:00 PM,CIUDAD KENNEDY SUR   E-8,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,58,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"11,001,000",1
10/27/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,12/31/1899 05:17:00 PM,QUINDIO E-4,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,27,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"11,001,000",1
10/27/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,12/31/1899 05:17:00 PM,QUINDIO E-4,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,27,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"11,001,000",2
10/27/2016 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,12/31/1899 02:37:00 AM,EL DIVINO NIÑO E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"11,001,000",1
10/27/2016 12:00:00 AM,CUNDINAMARCA,SAN FRANCISCO,Jueves,12/31/1899 07:15:00 PM,VER. EL PEÑON,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,18,MASCULINO,UNION LIBRE,-,NO REPORTA,-,-,"25,658,000",1
10/27/2016 12:00:00 AM,CUNDINAMARCA,SAN FRANCISCO,Jueves,12/31/1899 07:15:00 PM,VER. EL PEÑON,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,73,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"25,658,000",1
10/27/2016 12:00:00 AM,GUAJIRA,ALBANIA,Jueves,12/31/1899 07:30:00 AM,TRAMO DE VIA ALBANIA - CUATRO VIAS,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,50,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"44,035,000",1
10/27/2016 12:00:00 AM,GUAJIRA,URIBIA,Jueves,12/31/1899 01:22:00 PM,LAS MERCEDES,URBANA,FRENTE A DISCOTECAS,ARMA DE FUEGO,A PIE,A PIE,32,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"44,847,000",1
10/27/2016 12:00:00 AM,META,VILLAVICENCIO (CT),Jueves,12/31/1899 04:00:00 PM,EL EMPORIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,"50,001,000",1
10/27/2016 12:00:00 AM,NARIÑO,ANCUYÁ,Jueves,12/31/1899 09:30:00 PM,VEREDA CRUZ DE MAYO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,65,MASCULINO,CASADO,COLOMBIA,AGRICULTOR,-,PRIMARIA,"52,036,000",1
10/27/2016 12:00:00 AM,RISARALDA,PEREIRA (CT),Jueves,12/31/1899 06:30:00 PM,LAS BRISAS  (V/SANTANA),URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"66,001,000",1
10/27/2016 12:00:00 AM,VALLE,CALI (CT),Jueves,12/31/1899 09:00:00 PM,LOS NARANJOS I E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,001,000",1
